Formula,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference
Eu14MgBi11,914.0,99.32,47700.0,1.63,0.00047053485647999987,0.267,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,326.0,32.5,63203.0,1.2527,6.675816875e-05,0.01737300471980522,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,424.0,41.59,59592.0,1.266,0.00010307795693520001,0.03452215935270522,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,521.0,56.82,55725.0,1.3275,0.00017990885349,0.07060829579532203,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,621.0,72.99,53480.0,1.3407,0.00028491684454799997,0.13197088122943834,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,717.0,87.54,52518.0,1.3363,0.00040245864752880007,0.21594166749842825,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,817.0,106.59,51773.0,1.3319,0.0005882152170213,0.36081675223845794,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,914.0,127.84,50694.0,1.3495,0.0008284953675264001,0.5611298747085066,https://doi.org/10.1021/acs.inorgchem.7b01548
Sr14MgBi11,1013.0,138.0,50350.0,1.4,0.0009588654,0.6938076072857143,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,326.0,24.32,74112.0,1.5385,4.3834461388800003e-05,0.009288290161032695,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,424.0,36.14,70192.0,1.679,9.16777431232e-05,0.023151496774411435,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,521.0,47.95,68224.0,1.82,0.00015686079136,0.044903556207999996,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,621.0,61.59,66063.0,1.8857,0.0002505986342703,0.08252731181092238,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,717.0,78.64,62393.0,1.833,0.0003858538852928,0.1509313888461198,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,817.0,88.64,59592.0,1.7275,0.00046821729976320004,0.2214376462555916,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,914.0,97.95,57031.0,1.6,0.0005471669627775001,0.31256912748664684,https://doi.org/10.1021/acs.inorgchem.7b01548
Yb14MgBi11,1013.0,108.0,54670.0,1.626,0.00063767088,0.3972697425830259,https://doi.org/10.1021/acs.inorgchem.7b01548
Ag0.01Cr1.99Se3,300.0,88.86,39607.0,1.635,0.0003127408168572,0.057383636120587146,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,405.0,119.58,34000.0,1.6183,0.00048617879759999997,0.12167238029289994,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,512.0,143.2,28600.0,1.6067,0.000586478464,0.18689050449243794,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,566.0,152.4,26500.0,1.6142,0.0006217,0.21581165545781192,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,619.0,161.14,24464.0,1.6383,0.0006352346606143999,0.24001114259922696,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,671.0,162.0,23290.0,1.68,0.00061122276,0.24412528092857144,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.01Cr1.99Se3,725.0,159.29,22786.0,1.75,0.0005781561072226,0.23952181584936286,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,300.0,85.43,37643.0,1.558,0.0002747293384907001,0.05290038610218871,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,405.0,118.14,32979.0,1.5408,0.00046028986854840004,0.12098740703667059,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,512.0,142.8,28571.0,1.525,0.0005826152606400001,0.2,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,566.0,152.43,26750.0,1.53,0.000634,0.234,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,619.0,161.87,24800.0,1.5508,0.0006498070431199999,0.2593697186557132,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,671.0,163.4,23723.0,1.5883,0.00063339366188,0.2675861909724107,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.02Cr1.98Se3,725.0,157.2,23300.0,1.6492,0.0005757858719999999,0.25311954717438756,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,300.0,82.0,39393.0,1.534,0.000264878532,0.05180153820078227,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,405.0,114.0,34821.0,1.514,0.000452533716,0.124,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,512.0,139.44,30319.0,1.5017,0.0005895078888384,0.20099090303340267,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,566.0,148.4,28400.0,1.506,0.000625440704,0.23505938809030544,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,619.0,154.3,26700.0,1.528,0.0006356866830000001,0.25751967066557596,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,671.0,155.3,25536.0,1.564,0.00062,0.264229651871509,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.03Cr1.97Se3,725.0,152.11,25000.0,1.6233,0.0005784363025000001,0.25834184643165164,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,300.0,80.0,38107.0,1.5175,0.00024388479999999999,0.04821445799011532,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,405.0,110.39,34110.0,1.499,0.00041566282613100005,0.11230383227688792,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,512.0,135.1,30200.0,1.4867,0.000551210702,0.18982974334028388,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,566.0,145.0,28286.0,1.4917,0.00059471315,0.22565371247569885,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,619.0,152.11,26738.0,1.5092,0.0006186491942498001,0.2537396310897338,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,671.0,154.12,25914.0,1.5442,0.0006155345786016001,0.2674677517430861,https://doi.org/10.1021/acs.inorgchem.8b01704
Ag0.04Cr1.96Se3,725.0,151.4,25412.0,1.6,0.0005824928475200001,0.26394207153250004,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,300.0,89.43,40679.0,1.8033,0.0003253394512071,0.05412401450791882,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,405.0,124.7,32900.0,1.7708,0.000511597961,0.11700766557770498,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,512.0,149.0,27350.0,1.7517,0.00060719735,0.1774761906719187,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,566.0,159.86,24786.0,1.7583,0.0006334116730056001,0.2038963811187907,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,619.0,165.6,23036.0,1.781,0.0006317245209599999,0.2176,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,671.0,164.3,22000.0,1.8258,0.0005938787800000001,0.21825646915324792,https://doi.org/10.1021/acs.inorgchem.8b01704
CrSe3,725.0,159.15,21464.0,1.8975,0.0005436556997400001,0.20772088659367596,https://doi.org/10.1021/acs.inorgchem.8b01704
K8Al8Ge38,50.0,-2.8,49139.0,0.7077,3.8524975999999996e-07,2.72184371909001e-05,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Al8Ge38,100.0,-7.424,47863.0,0.8845,2.638006386688e-06,0.00029824831958032795,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Al8Ge38,150.0,-12.8,46000.0,0.937,7.536640000000002e-06,0.0012065058697972254,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Al8Ge38,200.0,-19.8,43650.0,1.035,1.7112546e-05,0.003306772173913044,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Al8Ge38,250.0,-27.0,41400.0,1.191,3.01806e-05,0.0063351385390428205,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Ga8Ge38,50.0,0.3,231.01,1.0058,2.0790899999999996e-11,1.0335504076357126e-09,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Ga8Ge38,100.0,0.68,170.98,1.183,7.9061152e-11,6.683106677937447e-09,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Ga8Ge38,150.0,1.06,136.89,1.173,1.5380960400000001e-10,1.9668747314578002e-08,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Ga8Ge38,200.0,1.59,117.0,1.1442,2.957877e-10,5.1702097535395904e-08,https://doi.org/10.1021/acs.inorgchem.8b02977
K8Ga8Ge38,250.0,2.5,94.9,1.1135,5.93125e-10,1.3316681634485857e-07,https://doi.org/10.1021/acs.inorgchem.8b02977
Ca0.99Yb4.01Al2Sb5.84Ge0.16,304.0,180.3,607.0,1.25,1.973241063e-05,0.004798922265216001,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,373.0,218.87,1075.0,1.096,5.149688266749999e-05,0.017525855141402827,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,421.0,242.92,1308.0,1.037,7.718524533119999e-05,0.031335572116138084,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,517.0,212.74,2056.0,0.9704,9.305108042560002e-05,0.049574823351231666,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,565.0,198.58,2570.0,0.978,0.00010134542214800001,0.05854822445155421,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,613.0,183.64,3084.0,1.0,0.00010400373536639999,0.0637542897796032,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca0.99Yb4.01Al2Sb5.84Ge0.16,661.0,159.35,3785.0,1.02,9.611031916249999e-05,0.0897,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,304.0,33.02,21308.0,2.3407,2.3232547083200008e-05,0.003017342809113856,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,373.0,39.0,19346.0,2.274,2.9425265999999998e-05,0.004826571775725593,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,422.0,44.81,17944.0,2.193,3.60304053784e-05,0.006933347500996261,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,520.0,54.3,16500.0,2.037,4.8650084999999996e-05,0.012419265684830634,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,567.0,56.13,21402.0,1.963,6.742864681380001e-05,0.01947633354224381,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,614.0,59.9,23692.0,1.896,8.500713292e-05,0.027528681230421945,https://doi.org/10.1021/acs.inorgchem.9b00181
Ca1.11Yb3.89Al2Sb5.77Ge0.23,661.0,63.3,22600.0,1.835,9.055571399999998e-05,0.03261979670517711,https://doi.org/10.1021/acs.inorgchem.9b00181
AgSb0.93Mn0.07Te2,302.0,58.43,121745.0,1.15,0.0004156453312505,0.10915207829360957,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.93Mn0.07Te2,344.0,71.3,111141.0,1.1253,0.0005650063902899999,0.17272033969586775,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.93Mn0.07Te2,394.0,88.35,99865.0,1.1553,0.0007795184774624999,0.2658446118932095,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.93Mn0.07Te2,442.0,103.83,91351.0,1.184,0.0009848248846839,0.3676457762080099,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.93Mn0.07Te2,491.0,119.47,84324.0,1.2067,0.0012035632738115999,0.48972368230835794,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.93Mn0.07Te2,541.0,133.51,77973.0,1.1967,0.0013898624949573,0.6283242331176563,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,297.0,56.7,87973.0,1.036,0.00028282351797000003,0.08107971509371621,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,342.0,73.91,79733.0,1.05,0.00043555651027729994,0.14186697763317768,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,394.0,92.17,72400.0,1.071,0.00061506036436,0.22626870546950514,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,444.0,108.42,66133.0,1.082,0.0007773865636212,0.31900151039539076,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,494.0,123.51,62000.0,1.0733,0.0009457926462000001,0.435313115832293,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.95Mn0.05Te2,545.0,137.6,58400.0,1.095,0.001105731584,0.5503412906666667,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,301.0,76.7,51733.0,0.9973,0.00030433954837,0.0918542104275243,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,341.0,85.57,49067.0,0.9633,0.00035927960916829995,0.12718192331193842,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,394.0,106.67,44933.0,0.936,0.0005112696417437,0.21521393039211303,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,444.0,123.86,40933.0,0.952,0.0006279654165268,0.29287462703560846,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,493.0,140.0,38667.0,0.92,0.0007578732,0.406121182173913,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSb0.99Mn0.01Te2,544.0,150.96,35333.0,0.9113,0.0008052009668928,0.4806642444745783,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,303.0,82.09,38533.0,0.976,0.0002596649511973,0.08061319693932573,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,341.0,96.52,35733.0,0.9407,0.0003328925729232,0.12067223064400044,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,391.0,117.37,33600.0,0.9613,0.00046286408784000004,0.18826574258341827,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,439.0,137.02,33533.0,1.0393,0.0006295646512532001,0.2659279148466804,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,488.0,152.7,35200.0,1.0533,0.0008207686079999999,0.38026685721446873,https://doi.org/10.1021/acs.inorgchem.9b00852
AgSbTe2,537.0,165.04,35467.0,1.0633,0.0009660572961471998,0.4878893708558698,https://doi.org/10.1021/acs.inorgchem.9b00852
AgBi0.85Sb0.15Se2,300.0,555.85,2.16,0.4212,6.673735206000002e-07,0.0004753372653846154,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.85Sb0.15Se2,400.0,561.0,25.9,0.388,8.1512739e-06,0.008403375154639174,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.85Sb0.15Se2,500.0,510.64,239.6,0.3974,6.247646902015999e-05,0.07860652871182686,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.85Sb0.15Se2,525.0,526.6,238.8,0.418,6.6221045328e-05,0.08317236554354068,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.85Sb0.15Se2,550.0,354.17,127.5,0.372,1.599313958475e-05,0.02364577089143145,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.85Sb0.15Se2,575.0,194.15,165.9,0.327,6.253471512750001e-06,0.010996165504071101,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,300.0,-666.67,2.88,0.4878,1.2800128000319997e-06,0.0007872157441771216,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,400.0,-377.66,20.9,0.4376,2.98090588004e-06,0.002724776855612432,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,500.0,175.53,141.0,0.4455,4.3443201068999996e-06,0.004875780142424243,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,525.0,341.15,241.0,0.4582,2.8048380722499994e-05,0.0321374942804725,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,550.0,161.4,214.0,0.4,5.5746914400000005e-06,0.00766520073,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,575.0,-13.02,147.0,0.333,2.4919498799999997e-08,4.302916459459459e-05,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.95Sb0.05Se2,600.0,-112.0,209.4,0.334,2.6267136e-06,0.004718647185628742,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,300.0,133.0,2.2,0.4635,3.8915800000000005e-08,2.5188220064724917e-05,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,400.0,460.94,26.6,0.3989,5.65158718376e-06,0.0056671719065028835,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,500.0,453.13,179.0,0.402,3.67534966451e-05,0.04,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,525.0,429.69,362.6,0.4185,6.694810568586e-05,0.071,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,550.0,250.0,237.3,0.374,1.483125e-05,0.0194,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,575.0,75.52,174.6,0.3312,9.957910118399998e-07,0.0017288038399999998,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBi0.9Sb0.1Se2,600.0,-59.9,236.0,0.335,8.467703599999999e-07,0.002,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,300.0,-526.04,6.47,0.5295,1.7903659879519998e-06,0.0010143716645620395,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,400.0,-83.33,36.0,0.476,2.499800004e-07,0.00021006722722689077,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,500.0,421.88,240.0,0.518,4.2715856255999996e-05,0.04123152148262548,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,525.0,484.3,447.0,0.537,0.00010484228103000001,0.10249943676117318,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,550.0,460.94,405.0,0.483,8.604860185799999e-05,0.1074,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,575.0,375.0,314.0,0.435,4.415625e-05,0.06,https://doi.org/10.1021/acs.inorgchem.9b00874
AgBiSe2,600.0,55.8,237.0,0.41,7.379326799999999e-07,0.0010799014829268292,https://doi.org/10.1021/acs.inorgchem.9b00874
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,326.0,-153.0,9120.0,0.7419804486140725,0.00021349008,0.0938,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,378.0,-163.0,8913.0,0.69069436625,0.000236809497,0.1296,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,478.0,-276.0,2239.0,0.6319903456744186,0.000170558064,0.129,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,526.0,-231.0,4467.0,0.6509825896261682,0.000238363587,0.1926,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,576.0,-214.0,6761.0,0.748405419454469,0.000309626756,0.2383,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.7Sb0.3Se2,676.0,-228.0,7079.0,0.9373189206330066,0.000367994736,0.2654,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.9Sb0.1Se2,326.0,-71.0,47661.0,0.6609659656202532,0.000240259101,0.1185,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.9Sb0.1Se2,478.0,-141.0,19638.0,0.643524935462069,0.000390423078,0.29,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.9Sb0.1Se2,526.0,-175.0,12523.0,0.6357701741254334,0.000383516875,0.3173,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.9Sb0.1Se2,576.0,-152.0,17433.0,0.5278650521774744,0.000402772032,0.4395,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Nb0.15)0.9Sb0.1Se2,676.0,-167.0,17666.0,0.6517738982857143,0.000492687074,0.511,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.7Sb0.3Se2,326.0,389.19,605.0,0.5636641978981699,9.163865794050001e-05,0.053,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.7Sb0.3Se2,378.0,397.3,681.0,0.5311468457152941,0.00010749400449,0.0765,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.7Sb0.3Se2,478.0,421.62,766.0,0.4750928636292789,0.00013616678309040002,0.137,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.7Sb0.3Se2,576.0,424.32,767.0,0.5236571988717629,0.00013809640366079998,0.1519,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.9Sb0.1Se2,326.0,430.56,197.18,0.507084062379117,3.6553605723648005e-05,0.0235,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.9Sb0.1Se2,378.0,436.11,289.43,0.5812251632154116,5.5047250907703004e-05,0.0358,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.9Sb0.1Se2,478.0,437.5,500.0,0.5076131130714603,9.5703125e-05,0.09012,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.9Sb0.1Se2,526.0,400.0,464.0,0.4274325744308231,7.424e-05,0.09136,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.85Pb0.15)0.9Sb0.1Se2,576.0,313.89,522.0,0.46143753470983184,5.14310585562e-05,0.0642,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.7Sb0.3Se2,326.0,-149.0,12303.0,0.8102209497543221,0.000273138903,0.1099,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.7Sb0.3Se2,378.0,-184.0,10000.0,0.8862581717451524,0.00033856,0.1444,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.7Sb0.3Se2,478.0,-225.0,2818.0,0.4930735900216919,0.00014266124999999999,0.1383,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.7Sb0.3Se2,526.0,-222.0,4898.0,0.5980816525294395,0.000241393032,0.2123,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.7Sb0.3Se2,576.0,-229.0,5754.0,0.57935138688,0.00030174551399999997,0.3,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,326.0,-70.0,50250.0,0.7740535197685632,0.000246225,0.1037,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,378.0,-77.0,46416.0,0.7139723774330817,0.000275200464,0.1457,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,478.0,-142.0,20706.0,0.6289711463977308,0.000417515784,0.3173,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,526.0,-170.0,14107.0,0.5294966661728394,0.00040769229999999997,0.405,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,576.0,-147.0,20710.0,0.41758123544467846,0.00044752239,0.6173,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Nb0.2)0.9Sb0.1Se2,676.0,-156.0,23635.0,0.6091533751527495,0.00057518136,0.6383,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.7Sb0.3Se2,478.0,291.8,1778.0,2.3419183469307447,0.00015139179272,0.0309,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.7Sb0.3Se2,526.0,281.1,1728.0,3.264588847767273,0.00013654173888000002,0.022,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.7Sb0.3Se2,576.0,251.35,1631.0,4.010259794497296,0.00010304139749749998,0.0148,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.9Sb0.1Se2,326.0,130.56,412.46,0.4677606025809502,7.030757523456e-06,0.0049,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.9Sb0.1Se2,378.0,152.78,538.0,0.5519613086439069,1.25578498792e-05,0.0086,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.9Sb0.1Se2,478.0,219.44,681.0,0.5072804416584077,3.27928151616e-05,0.0309,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.9Sb0.1Se2,526.0,183.33,709.0,0.5074603363171094,2.3829411230100003e-05,0.0247,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.8Pb0.2)0.9Sb0.1Se2,576.0,136.11,838.0,0.6042057509111352,1.5524731099800002e-05,0.0148,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,326.0,-168.0,5623.0,0.5515709802985075,0.000158703552,0.0938,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,378.0,-179.0,6607.0,0.6232139196728972,0.000211694887,0.1284,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,478.0,-263.0,2089.0,0.539594934359375,0.000144494041,0.128,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,526.0,-274.0,2754.0,0.5611733431578948,0.000206759304,0.1938,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,576.0,-270.0,3090.0,0.5444831556861099,0.00022526099999999998,0.2383,https://doi.org/10.1021/acs.inorgchem.9b01038
Ag(Bi0.9Nb0.1)0.7Sb0.3Se2,676.0,-278.0,2818.0,0.5576649504242424,0.000217786312,0.264,https://doi.org/10.1021/acs.inorgchem.9b01038
